angle_90,r,area_ellipse,area_contour,scale,eccentricity,norm_r,norm_area_ellipse,norm_area_contour,label
0.064,121.283,24716.797,20235.5,0.066,0.721,0.296647676,0.195064937,0.202764899,8
0.084,124.327,25669.477,20810,0.068,0.696,0.314562833,0.207819369,0.21248604,8
0.112,128.974,26300.849,21811.5,0.071,0.7,0.341912284,0.216272146,0.229432468,8
0.11,131.584,27529.036,22343.5,0.073,0.685,0.357273177,0.232715052,0.238434465,8
0.112,136.004,28480.758,23154,0.075,0.687,0.383286642,0.245456659,0.252148973,8
0.149,140.202,28635.911,24024,0.078,0.708,0.40799355,0.247533839,0.266870283,8
0.152,142.931,29581.511,24749,0.081,0.692,0.424054805,0.260193485,0.279138042,8
0.157,143.624,29960.347,24858,0.081,0.696,0.428133387,0.265265322,0.280982436,8
0.177,143.504,30413.989,25116.5,0.082,0.717,0.427427139,0.271338659,0.285356526,8
0.163,145.499,31185.214,25138.5,0.082,0.701,0.439168511,0.281663781,0.285728789,8
0.163,142.631,29731.493,24982,0.081,0.71,0.422289185,0.262201436,0.283080646,8
0.151,140.975,30495.987,24933.5,0.081,0.664,0.412542963,0.272436444,0.282259975,8
0.115,141.703,30321.255,24719.5,0.08,0.704,0.416827534,0.270097141,0.278638871,8
0.106,138.665,30136.242,24390,0.079,0.707,0.398947691,0.267620196,0.273063386,8
0.108,136.349,29296.666,24001,0.078,0.724,0.385317105,0.256379994,0.266481099,8
0.091,135.779,28757.07,23729.5,0.077,0.726,0.381962428,0.24915591,0.261887035,8
0.082,132.462,28507.809,23237,0.076,0.705,0.362440557,0.245818816,0.25355342,8
0.066,128.735,27712.697,22416.5,0.073,0.713,0.340505674,0.235173896,0.239669701,8
0.065,124.346,25802.039,21479,0.07,0.761,0.314674655,0.209594102,0.22380622,8
0.045,120.133,25019.234,21014.5,0.068,0.747,0.289879467,0.199113948,0.215946394,8
0.026,116.572,24773.474,20582.5,0.067,0.755,0.268921559,0.195823725,0.208636502,8
0.018,115.148,24401.806,20349,0.066,0.765,0.260540751,0.190847853,0.204685438,8
0.013,113.913,24356.063,20303.5,0.066,0.749,0.253272282,0.190235448,0.20391553,8
0.009,109.619,24339.169,20530.5,0.067,0.765,0.228000377,0.190009272,0.207756608,8
0.025,108.566,25468.939,20910,0.068,0.755,0.221803051,0.205134576,0.214178145,8
0.043,109.707,26070.944,21225,0.069,0.72,0.228518292,0.213194189,0.219508274,8
0.083,118.788,27970.326,21764,0.071,0.689,0.281963605,0.23862302,0.228628718,8
0.144,129.446,29600.295,22957,0.075,0.737,0.344690193,0.260444964,0.248815527,8
0.19,138.01,31484.638,23860,0.078,0.739,0.395092754,0.285672454,0.264095232,8
0.208,137.119,31469.374,24232,0.079,0.674,0.389848863,0.2854681,0.270389861,8
0.213,140.588,31993.684,24367,0.079,0.742,0.410265314,0.292487537,0.272674202,8
0.213,140.316,32181.668,24747.5,0.081,0.725,0.408664485,0.295004257,0.27911266,8
0.223,139.8,32055.616,24792,0.081,0.688,0.405627619,0.293316679,0.279865647,8
0.219,141.085,32099.701,24846.5,0.081,0.714,0.413190357,0.293906887,0.280787844,8
0.223,140.715,31966.702,24804,0.081,0.707,0.41101276,0.292126303,0.280068699,8
0.224,140.248,31979.864,24911.5,0.081,0.696,0.408264278,0.292302515,0.281887712,8
0.221,141.685,32263.445,24905,0.081,0.726,0.416721597,0.296099083,0.281777725,8
0.228,140.72,32271.866,25018,0.081,0.691,0.411042187,0.296211823,0.283689803,8
0.227,140.932,32426.476,25075.5,0.082,0.693,0.412289891,0.298281734,0.284662764,8
0.223,140.079,32230.171,24934.5,0.081,0.696,0.407269645,0.295653613,0.282276896,8
0.216,139.349,31872.761,24761,0.081,0.72,0.402973304,0.290868625,0.279341094,8
0.212,138.67,31869.564,24867.5,0.081,0.688,0.398977118,0.290825824,0.281143186,8
0.217,138.043,31889.71,24901.5,0.081,0.665,0.395286972,0.291095538,0.281718501,8
0.208,139.749,32051.447,24876.5,0.081,0.73,0.405327464,0.293260865,0.281295475,8
0.213,138.316,32220.817,24899,0.081,0.676,0.396893686,0.295528382,0.281676199,8
0.2,136.851,31593.194,24599,0.08,0.704,0.388271576,0.287125796,0.276599885,8
0.164,131.282,30970.797,24239.5,0.079,0.717,0.355495786,0.278793176,0.270516769,8
0.146,127.89,29943.775,23843.5,0.078,0.707,0.335532511,0.265043457,0.263816034,8
0.131,120.823,28179.228,22959,0.075,0.653,0.293940393,0.24141979,0.248849369,8
0.111,120.335,27775.213,22526,0.073,0.687,0.291068318,0.236010857,0.241522556,8
0.09,118.256,26497.142,21850.5,0.071,0.669,0.278832572,0.218900107,0.230092389,8
0.058,118.352,25797.026,21289,0.069,0.692,0.279397571,0.209526988,0.220591221,8
0.05,115.25,24902.623,20850.5,0.068,0.699,0.261141061,0.197552766,0.213171343,8
0.035,114.101,24587.549,20780.5,0.068,0.711,0.254378737,0.193334571,0.211986869,8
0.027,113.388,24226.374,20591,0.067,0.708,0.250182447,0.188499178,0.208780331,8
0.049,116.217,24794.685,20789.5,0.068,0.723,0.266832243,0.196107697,0.212139159,8
0.039,113.117,24320.345,20512.5,0.067,0.711,0.248587504,0.189757257,0.207452029,8
0.023,111.441,24003.05,20454,0.067,0.732,0.238723575,0.185509327,0.206462148,8
0.024,109.974,23332.083,20270,0.066,0.776,0.230089693,0.176526455,0.203348675,8
0.01,108.007,22702.203,19726.5,0.064,0.745,0.218513113,0.168093653,0.194152086,8
0.012,107.358,22621.958,19505,0.063,0.736,0.214693488,0.167019337,0.190404075,8
0.015,107.081,22557.049,19459.5,0.063,0.755,0.213063233,0.166150338,0.189634167,8
0.026,108.403,23180.864,19850.5,0.065,0.781,0.220843731,0.174501942,0.196250296,8
0.02,107.399,22963.669,19739,0.064,0.762,0.21493479,0.171594146,0.194363599,8
0.025,107.475,23035.715,19739.5,0.064,0.745,0.21538208,0.172558695,0.19437206,8
0,106.397,23065.137,19733,0.064,0.675,0.209037619,0.172952595,0.194262073,8
0.055,112.012,24600.891,20195.5,0.066,0.698,0.242084138,0.193513193,0.202088057,8
0.031,107.831,24230.594,20263,0.066,0.652,0.217477282,0.188555675,0.203230228,8
0.08,112.275,25263.712,20976.5,0.068,0.675,0.243631998,0.202387007,0.215303394,8
0.115,118.683,26693.605,21605,0.07,0.677,0.281345638,0.221530343,0.225938272,8
0.138,120.207,27086.4,22016,0.072,0.655,0.290314987,0.226789063,0.232892822,8
0.166,129.267,28207.789,22864,0.074,0.699,0.343636706,0.241802163,0.247241869,8
0.205,135.971,29255.798,23177.5,0.075,0.721,0.383092424,0.255832855,0.252546617,8
0.242,140.958,30403.015,23777.5,0.077,0.708,0.412442912,0.271191739,0.262699245,8
0.269,146.572,30937.234,24484.5,0.08,0.744,0.445483544,0.278343837,0.274662425,8
0.281,148.03,31939.473,25038,0.082,0.731,0.454064457,0.291761762,0.284028224,8
0.299,152.269,32881.157,25356.5,0.083,0.756,0.479012665,0.304368981,0.289417578,8
0.306,153.684,33547.286,25872.5,0.084,0.754,0.487340506,0.313287083,0.298148838,8
0.333,154.303,33602.696,25823.5,0.084,0.759,0.490983568,0.314028909,0.297319706,8
0.345,152.911,33912.738,26235.5,0.085,0.739,0.482791092,0.318179736,0.304291177,8
0.361,154.621,34298.479,26278,0.086,0.76,0.492855125,0.323344017,0.305010322,8
0.35,154.702,34335.657,26500.5,0.086,0.748,0.493331842,0.323841754,0.308775255,8
0.348,155.469,34398.961,26423,0.086,0.76,0.497845944,0.324689265,0.307463874,8
0.319,150.519,33463.6,26016,0.085,0.713,0.468713216,0.312166699,0.300577008,8
0.261,146.888,32281.408,25442,0.083,0.72,0.447343331,0.296339571,0.290864327,8
0.205,138.73,31436.906,24871.5,0.081,0.683,0.399330242,0.28503342,0.28121087,8
0.215,137.958,30667.833,24314.5,0.079,0.711,0.394786713,0.27473711,0.271785847,8
0.163,127.913,29441.849,23628,0.077,0.655,0.335667875,0.258323697,0.260169549,8
0.084,118.923,28176.26,23211.5,0.076,0.624,0.282758134,0.241380055,0.253121933,8
0.013,121.468,28525.524,22892.5,0.075,0.615,0.297736475,0.246055984,0.247724119,8
0.012,129.448,27483.749,22898,0.075,0.63,0.344701963,0.232108752,0.247817185,8
0.039,133.357,27721.793,22737.5,0.074,0.669,0.36770799,0.235295673,0.245101357,8
0.122,133.557,28159.419,22568.5,0.073,0.663,0.36888507,0.241154588,0.2422417,8
0.102,138.472,28318.64,22752,0.074,0.69,0.397811808,0.243286231,0.245346712,8
0.11,141.015,28566.929,22926.5,0.075,0.703,0.412778379,0.246610312,0.248299435,8
0.156,140.337,28573.502,23400.5,0.076,0.632,0.408788079,0.246698311,0.256320011,8
0.186,143.733,28639.398,23596.5,0.077,0.665,0.428774895,0.247580523,0.259636536,8
0.187,139.238,29434.645,23637,0.077,0.601,0.402320024,0.25822725,0.260321838,8
0.203,141.745,29106.527,23690.5,0.077,0.604,0.417074721,0.253834423,0.261227114,8
0.192,140.56,29995.131,23939.5,0.078,0.585,0.410100523,0.265731009,0.265440455,8
0.193,142.522,29192.604,24047.5,0.078,0.636,0.421647676,0.254986817,0.267267928,8
0.178,142.074,28758.237,23957.5,0.078,0.625,0.419011017,0.249171534,0.265745034,8
0.166,143.488,29470.778,24053,0.078,0.631,0.427332972,0.258710997,0.267360994,8
0.136,140.753,30207.829,24559.5,0.08,0.603,0.411236405,0.268578599,0.275931504,8
0.091,137.976,31232.107,25118,0.082,0.616,0.39489265,0.282291582,0.285381908,8
0.119,135.173,30253.126,24533.5,0.08,0.638,0.378395876,0.269185033,0.275491556,8
0.067,131.565,31475.998,25139.5,0.082,0.583,0.357161354,0.285556782,0.285745711,8
0.027,125.446,29286.448,24443,0.08,0.669,0.321148595,0.256243196,0.273960202,8
0.011,120.549,28772.453,23951.5,0.078,0.655,0.292327793,0.249361857,0.265643507,8
0.029,119.009,28332.821,24128,0.079,0.666,0.283264278,0.243476085,0.268630072,8
0.061,123.225,29179.78,24139.5,0.079,0.685,0.308077122,0.25481513,0.268824664,8
0.06,120.647,29225.872,24051.5,0.078,0.651,0.292904562,0.255432208,0.267335612,8
0.1,126.032,30245.101,24371.5,0.079,0.695,0.324597439,0.269077595,0.272750347,8
0.086,127.801,30013.253,24861,0.081,0.721,0.33500871,0.265973625,0.281033199,8
0.081,130.916,30726.365,25031.5,0.081,0.746,0.35334173,0.275520733,0.283918238,8
0.073,129.314,31083.277,25130,0.082,0.745,0.34391332,0.280299053,0.285584961,8
0.075,129.635,31300.523,25144.5,0.082,0.741,0.345802533,0.283207532,0.285830316,8
0.071,127.354,30167.302,25078,0.082,0.733,0.332377937,0.268036025,0.284705066,8
0.054,128.736,30812.754,25221.5,0.082,0.739,0.340511559,0.276677305,0.287133236,8
0.063,131.215,31197.127,25187.5,0.082,0.741,0.355101464,0.281823271,0.286557921,8
0.053,130.408,30906.446,25053.5,0.082,0.733,0.350351947,0.277931648,0.284290501,8
0.028,128.152,31070.386,24983,0.081,0.743,0.337074486,0.280126469,0.283097567,8
0.043,128.838,31182.368,25042.5,0.082,0.728,0.34111187,0.281625678,0.284104369,8
0.035,130.565,31719.774,25522.5,0.083,0.746,0.351275955,0.288820443,0.292226471,8
0.032,130.456,31537.041,25350.5,0.083,0.735,0.350634446,0.286374023,0.289316051,8
0.036,132.059,31168.1,25026,0.081,0.743,0.360068741,0.281434659,0.283825172,8
0.023,131.044,31370.055,25142,0.082,0.73,0.354095061,0.284138423,0.285788013,8
0.001,133.699,31608.841,25435.5,0.083,0.721,0.369720797,0.287335278,0.29075434,8
0.012,134.826,31529.211,25630.5,0.083,0.75,0.376353642,0.286269195,0.294053944,8
0.026,134.69,31553.951,25675,0.084,0.746,0.375553228,0.286600413,0.294806931,8
0.017,135.296,31795.409,25554,0.083,0.754,0.37911978,0.289833041,0.292759484,8
0.015,135.716,31359.671,25674,0.084,0.752,0.381591647,0.283999402,0.29479001,8
0.007,135.903,31196.434,25727,0.084,0.766,0.382692217,0.281813993,0.295686825,8
0.007,135.861,31458.067,25695,0.084,0.735,0.38244503,0.285316723,0.295145352,8
0.005,135.625,30743.061,25440,0.083,0.748,0.381056076,0.275744258,0.290830485,8
0.008,132.332,29897.59,25318.5,0.082,0.733,0.361675456,0.264425135,0.288774578,8
0,133.779,30710.298,25097.5,0.082,0.729,0.370191629,0.275305629,0.285035027,8
0.015,129.407,29244.347,24832,0.081,0.721,0.344460662,0.25567955,0.280542489,8
0.009,129.499,29977.854,24567.5,0.08,0.7,0.345002119,0.265499705,0.276066872,8
0.043,122.727,28536.73,23943,0.078,0.676,0.305146193,0.246206009,0.265499679,8
0.05,122.543,28792.642,23651,0.077,0.663,0.30406328,0.249632146,0.260558733,8
0.025,122.79,28738.384,23474.5,0.076,0.663,0.305516973,0.248905743,0.257572168,8
0.016,124.023,28620.7,23571.5,0.077,0.696,0.312773671,0.247330195,0.25921351,8
0.037,120.038,27693.619,23268.5,0.076,0.672,0.289320354,0.234918481,0.254086433,8
0.037,121.626,28959.952,23542.5,0.077,0.667,0.298666368,0.251872084,0.258722799,8
0.033,122.7,28870.809,23654.5,0.077,0.675,0.304987288,0.250678642,0.260617957,8
0.048,120.991,28482.913,23394,0.076,0.656,0.29492914,0.24548551,0.256210024,8
0.033,122.616,29157.419,23854.5,0.078,0.657,0.304492914,0.254515762,0.264002166,8
0.062,121.836,29342.127,23695,0.077,0.713,0.299902302,0.256988624,0.261303259,8
0.046,121.555,28811.275,23660,0.077,0.618,0.298248505,0.249881604,0.260711022,8
0.026,124.308,29377.605,24071.5,0.078,0.667,0.31445101,0.257463601,0.267674033,8
0.041,122.059,28576.16,23914.5,0.078,0.661,0.301214746,0.246733896,0.265017429,8
0.012,126.888,28888.034,24468.5,0.08,0.718,0.329635341,0.250909249,0.274391688,8
0.031,127.707,29676.283,24692.5,0.08,0.712,0.334455483,0.261462288,0.278182003,8
0.014,128.898,29298.257,25033.5,0.081,0.738,0.341464994,0.256401294,0.28395208,8
0.024,127.783,29206.343,24817.5,0.081,0.726,0.334902773,0.255170754,0.280297134,8
0.02,127.088,29809.521,24629.5,0.08,0.696,0.330812421,0.263246071,0.277115977,8
0.021,126.497,29278.508,24753.5,0.081,0.709,0.327334149,0.256136896,0.279214187,8
0.004,127.25,30052.518,24682.5,0.08,0.678,0.331765855,0.266499303,0.278012792,8
0.005,126.426,30221.911,25308,0.082,0.714,0.326916286,0.268767128,0.288596907,8
0.023,123.226,30115.323,24838,0.081,0.657,0.308083008,0.267340133,0.280644015,8
0.014,124.523,30263.815,24993.5,0.081,0.647,0.315716371,0.269328137,0.283275238,8
0.007,130.466,31144.615,25724,0.084,0.674,0.3506933,0.281120243,0.295636062,8
0.044,134.919,31727.498,26445.5,0.086,0.677,0.376900984,0.288923852,0.307844597,8
0.062,133.696,32583.035,26661.5,0.087,0.609,0.36970314,0.300377738,0.311499543,8
0.096,136.212,34512.107,27511,0.09,0.531,0.384510806,0.326204058,0.325873972,8
0.088,142.554,33712.655,27798,0.09,0.635,0.421836009,0.315501035,0.330730312,8
0.117,140.681,34281.513,27734,0.09,0.603,0.410812656,0.323116877,0.329647365,8
0.101,145.051,34177.086,27786.5,0.09,0.637,0.436531852,0.321718814,0.33053572,8
0.112,144.913,33935.115,27816,0.091,0.636,0.435719667,0.318479318,0.331034891,8
0.129,143.901,33384.965,27816,0.091,0.653,0.429763642,0.311113937,0.331034891,8
0.117,142.382,34276.417,27936,0.091,0.638,0.420823721,0.323048652,0.333065417,8
0.115,143.935,34306.466,28143,0.092,0.684,0.429963746,0.323450947,0.336568073,8
0.085,143.834,34286.75,28532,0.093,0.69,0.429369321,0.32318699,0.34315036,8
0.056,142.372,34673.219,28467.5,0.093,0.673,0.420764867,0.328361017,0.342058953,8
0.088,136.45,33411.912,27697.5,0.09,0.675,0.385911531,0.311474702,0.329029747,8
0.063,135.355,33629.396,27781.5,0.09,0.664,0.379467018,0.314386367,0.330451115,8
0.014,132.194,33153.301,27752.5,0.09,0.66,0.36086327,0.308012431,0.329960405,8
0.009,127.591,33308.05,27517.5,0.09,0.652,0.333772776,0.310084203,0.325983959,8
0.038,128.788,32949.065,27398.5,0.089,0.677,0.3408176,0.30527813,0.323970354,8
0.071,129.653,32838.688,27026,0.088,0.724,0.34590847,0.303800408,0.317667265,8
0.093,130.55,33054.483,26751.5,0.087,0.68,0.351187674,0.306689461,0.313022437,8
0.08,130.985,33067.389,27117.5,0.088,0.69,0.353747822,0.306862246,0.31921554,8
0.076,129.853,32784.803,26984.5,0.088,0.677,0.34708555,0.303078998,0.316965041,8
0.108,134.814,32311.774,27162,0.088,0.695,0.376283017,0.29674611,0.319968527,8
0.123,136.884,32557.35,27046,0.088,0.705,0.388465794,0.300033869,0.318005685,8
0.173,141.223,34177.777,27327,0.089,0.661,0.414002542,0.321728065,0.3227605,8
0.152,142.66,34237.724,27727,0.09,0.7,0.422459862,0.322530632,0.329528918,8
0.179,142.23,33033.519,27112,0.088,0.705,0.41992914,0.306408796,0.319122475,8
0.145,140.456,31818.335,26967,0.088,0.753,0.409488441,0.290139973,0.316668923,8
0.156,139.249,31467.34,26743.5,0.087,0.742,0.402384764,0.285440869,0.312887069,8
0.149,139.341,31280.206,26795.5,0.087,0.763,0.402926221,0.282935529,0.313766963,8
0.141,139.973,32376.648,26691.5,0.087,0.735,0.406645793,0.297614639,0.312007175,8
0.117,135.114,30970.941,25646.5,0.083,0.737,0.378048637,0.278795104,0.294324681,8
0.081,130.165,30814.339,25388.5,0.083,0.731,0.348921795,0.276698525,0.289959051,8
0.073,125.641,30437.475,25039,0.082,0.704,0.322296247,0.271653088,0.284045145,8
0.043,127.259,30487.934,25478,0.083,0.734,0.331818824,0.272328631,0.291473485,8
0.003,122.783,30476.494,25484,0.083,0.678,0.305475776,0.272175473,0.291575011,8
0.005,127.177,30972.251,26189,0.085,0.701,0.331336221,0.278812643,0.303504349,8
0.003,194.907,66341.971,54837,0.179,0.668,0.729954329,0.752340689,0.788258486,9
0.002,194.64,64460.768,53930,0.176,0.677,0.728382928,0.727155237,0.772911097,9
0.005,194.282,64802.512,53977.5,0.176,0.673,0.726275955,0.731730489,0.773714847,9
0.006,197.37,65456.652,54161,0.176,0.677,0.744450068,0.740488082,0.776819859,9
0.002,197.661,64329.757,54303.5,0.177,0.684,0.74616272,0.725401268,0.779231108,9
0.018,195.535,65377.862,53554,0.174,0.66,0.73365036,0.739433246,0.766548783,9
0.008,190.986,63140.761,52673.5,0.171,0.659,0.706877678,0.709483049,0.751649802,9
0.029,188.49,61668.142,51943.5,0.169,0.597,0.692187721,0.6897677,0.739297438,9
0.005,189.421,62692.514,52110.5,0.17,0.621,0.697667028,0.703481941,0.742123253,9
0.001,192.708,62489.785,52769.5,0.172,0.684,0.717012336,0.700767815,0.753274222,9
0.004,192.293,64690.978,52559.5,0.171,0.611,0.714569895,0.730237277,0.749720803,9
0.001,194.053,64203.218,52937,0.172,0.638,0.724928198,0.723707171,0.756108498,9
0.019,192.164,62084.381,52829.5,0.172,0.649,0.713810678,0.695340286,0.754289485,9
0.039,197.487,65584.16,53307.5,0.174,0.638,0.74513866,0.742195153,0.762377745,9
0.007,193.682,63613.748,53819.5,0.175,0.651,0.722744715,0.715815376,0.771041321,9
0.018,195.704,64590.664,54633.5,0.178,0.641,0.734644993,0.728894278,0.784815053,9
0.013,197.668,65845.761,54711,0.178,0.631,0.746203917,0.745697454,0.786126434,9
0.002,199.402,67621.701,55908,0.182,0.674,0.7564092,0.76947365,0.806380927,9
0.022,199.845,66389.846,56298,0.183,0.684,0.759016432,0.752981637,0.812980135,9
0.016,203.744,69384.926,57111,0.186,0.651,0.781963605,0.793079619,0.826736945,9
0.015,207.739,71423.664,58252.5,0.19,0.656,0.805475776,0.820374141,0.84605232,9
0.03,207.188,71955.876,59175,0.193,0.661,0.802232921,0.827499369,0.861661985,9
0.025,215.207,75149.974,60913.5,0.198,0.66,0.849427939,0.870261794,0.891079224,9
0.031,220.251,74706.084,62089.5,0.202,0.677,0.879113894,0.864319016,0.910978375,9
0.028,220.535,74872.279,62719,0.204,0.651,0.880785348,0.866544027,0.921630174,9
0.059,224.719,78199.656,64149,0.209,0.646,0.905409859,0.911090784,0.94582727,9
0.046,229.524,79745.774,65276.5,0.212,0.663,0.933689204,0.931790135,0.96490575,9
0.071,225.656,78968.161,65250.5,0.212,0.649,0.910924479,0.921379491,0.964465803,9
0.066,219.261,74043.39,63642.5,0.207,0.651,0.873287349,0.855446902,0.93725676,9
0.021,225.4,77157.345,63603,0.207,0.669,0.909417816,0.897136376,0.936588379,9
0.011,220.245,75536.244,62047.5,0.202,0.645,0.879078582,0.875433157,0.910267691,9
0.043,208.743,73576.565,60596,0.197,0.63,0.811384717,0.849197072,0.885706792,9
0.016,208.052,71176.969,59819,0.195,0.618,0.807317906,0.817071401,0.872559139,9
0.003,200.157,70016.504,58406,0.19,0.624,0.760852677,0.801535153,0.8486497,9
0.023,195.931,67597.017,56628.5,0.184,0.66,0.735980978,0.769143182,0.818572541,9
0.027,186.206,66135.734,54968.5,0.179,0.593,0.678745468,0.749579598,0.790483604,9
0.073,189.331,64821.785,53790.5,0.175,0.646,0.697137342,0.731988515,0.770550611,9
0.13,184.737,61621.629,50350.5,0.164,0.615,0.670099816,0.689144986,0.712342211,9
0.166,189.499,60465.685,48910.5,0.159,0.641,0.698126089,0.673669265,0.687975904,9
0.167,188.392,60184.735,48901,0.159,0.628,0.691610952,0.669907921,0.687815154,9
0.185,190.358,59691.606,47679,0.155,0.652,0.703181647,0.663305934,0.667137636,9
0.178,186.274,57465.196,47072.5,0.153,0.613,0.679145675,0.633498868,0.656875021,9
0.199,190.75,59407.749,47312,0.154,0.617,0.705488724,0.659505671,0.660927612,9
0.226,191.932,58667.837,46937.5,0.153,0.634,0.712445266,0.649599766,0.65459068,9
0.217,193.347,58563.083,47196,0.154,0.66,0.720773106,0.648197325,0.65896477,9
0.257,199.462,60697.1,47205,0.154,0.682,0.756762324,0.676767438,0.65911706,9
0.271,194.456,58911.85,46494,0.151,0.659,0.727300014,0.6528666,0.647086196,9
0.25,200.129,60305.83,47717,0.155,0.692,0.760687885,0.671529134,0.667780636,9
0.26,202.836,61831.77,47821.5,0.156,0.693,0.776619662,0.691958343,0.669548885,9
0.25,202.085,61367.552,47896,0.156,0.713,0.772199727,0.685743416,0.670809503,9
0.244,202.203,62195.577,48096.5,0.157,0.694,0.772894204,0.696828973,0.674202173,9
0.267,200.935,60127.314,47641,0.155,0.688,0.765431517,0.669139171,0.666494636,9
0.264,200.53,61315.685,47661.5,0.155,0.683,0.763047931,0.685049023,0.666841517,9
0.265,203.51,61452.326,47703.5,0.155,0.708,0.780586421,0.686878366,0.667552201,9
